reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;content_clean;predicted_category;sentiment
0483ee1c-7adc-46b8-b2ed-85eb5be08716;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Crashes and logs out when doing an autoplay.  Would be GREAT if netflix would fix the problem?;2;5;2.2.1 build 643;2015-08-07 23:53:20;;;crash log autoplay would great netflix would fix problem;INTERFACE;POSITIVE
98ebbe29-3d1f-4fd0-8e01-f17a3c534e71;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;The application on Nexus Player, crash constantly since last update... when finish a episode the application disconect and fail.... 5 times per day i have to sign in;1;7;2.2.1 build 643;2015-08-07 08:50:39;;;application nexus player crash constantly since last update finish episode application disconect fail 5 time per day sign;INTERFACE;NEGATIVE
c6ee1ea6-41ec-4313-a7ca-81cc98058cf1;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I think this app deserves one more one-star review. Keeps deactivating.;1;5;2.2.1 build 643;2015-08-06 10:49:50;;;think app deserves one onestar review keep deactivating;USER_EXPERIENCE;NEUTRAL
b88445a6-1628-451e-a000-de33c27c3abe;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Can we please get an update so i can use my nexus player again!!;1;5;2.2.1 build 643;2015-08-06 03:56:44;;;please get update use nexus player;INTERFACE;NEUTRAL
4db153e8-a714-4ebf-ab71-6638d0fdaa59;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Still does not work I have to re authenticate every few hours;1;6;2.2.1 build 643;2015-08-04 12:06:34;;;still work authenticate every hour;INTERFACE;NEUTRAL
9ef3dbe7-45d5-4d1b-8844-b7b66f44cf6c;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Crashing with ui-800-3 all of a sudden. Has been happening for days if not longer. This cannot continue.. please fix.;1;7;2.2.1 build 643;2015-08-04 06:26:11;;;crashing ui8003 sudden happening day longer cannot continue please fix;INTERFACE;NEGATIVE
6e34810c-5bdb-4f1f-8bf9-e079969a4499;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Keeps crashing and deactivating from my account requiring me to log back in after watching each show.  Netflix says they know about the bug, but dont have a fix.  Thinking about canceling subscription.;1;10;2.2.1 build 643;2015-08-03 05:31:03;;;keep crashing deactivating account requiring log back watching show netflix say know bug dont fix thinking canceling subscription;INTERFACE;NEGATIVE
236e34bc-eb24-46ad-9773-13ba336b0882;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Dosent support the Forge TV for no apparent reason. Not subscribing until this is fixed because I can't use is on most if my TV's.;1;7;2.2.1 build 643;2015-08-02 22:53:34;;;dosent support forge tv apparent reason subscribing fixed cant use tv;INTERFACE;NEGATIVE
238bbf60-1ad3-4625-b186-976c1d7b7cc9;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;The androidtv version is very buggy. I get disconnected between episodes and need to re-enter my password;2;5;2.2.1 build 643;2015-08-02 00:47:26;;;androidtv version buggy get disconnected episode need reenter password;INTERFACE;NEGATIVE
1fb478d9-a835-4d9f-95b7-1d5fbc25013c;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Latest Netflix update causes nexus player to crash and sign out.  Has been like this for weeks without resolution. Uninstalling, Clearing AppData, Signing back in do nothing.;1;13;2.2.1 build 643;2015-08-01 20:31:20;;;latest netflix update cause nexus player crash sign like week without resolution uninstalling clearing appdata signing back nothing;INTERFACE;NEGATIVE
9f15eaf0-c914-4b65-b9b2-bcf99d919f34;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Update: Downgrading the rating due constant logging out of this app, in real trouble with my family here and still no fix after at least 1 month.  As a standalone app on Android TV this app needs to incorporate voice searching form the remote.   This app also interferes with casting Netflix from another tablet or phone especially if you have profile configured. When casting from a phone or tablet this app pops up and prompts to select the Netflix profile.... it should just cast whatever Netflix content the user chose on their mobile device.;2;9;2.2.1 build 643;2015-07-31 07:35:27;;;update downgrading rating due constant logging app real trouble family still fix least 1 month standalone app android tv app need incorporate voice searching form remote app also interferes casting netflix another tablet phone especially profile configured casting phone tablet app pop prompt select netflix profile cast whatever netflix content user chose mobile device;INTERFACE;NEUTRAL
0dd3f83a-45af-4cf8-aa47-143232270e98;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Constantly logged off and asked to reactivate for more than a month. Please fix NOW!;1;5;2.2.1 build 643;2015-07-30 08:40:38;;;constantly logged asked reactivate month please fix;INTERFACE;NEUTRAL
fa0725c2-7dd9-4620-871f-f6f71db6920c;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;keeps crashing on nexus player, logging me out, login system sucks - use google accounts login so we don't have to type in username/password;1;6;2.2.1 build 643;2015-07-28 07:08:46;;;keep crashing nexus player logging login system suck use google account login dont type usernamepassword;INTERFACE;NEGATIVE
638c04b2-e3d7-4cc5-8d07-d79db22dbb68;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Constantly logs me out or rebuffers the video and gets stuck at 25%. Worthless app.;1;5;2.2.1 build 643;2015-07-27 06:47:32;;;constantly log rebuffers video get stuck 25 worthless app;INTERFACE;NEGATIVE
dc4b6fd6-7a3c-47f7-af70-db888990452a;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Auto play next episode on the nexus player(Android TV) causes an authentication error(ui-800-3) and netflix seems not to care. It has been broken for nearly a month as far as I know and emailing netfix about it just gets me an automated email reply telling me to look at their useless help site. All I can do is keep trashing their app rating till I get a fix.;1;18;2.2.1 build 643;2015-07-27 02:52:41;;;auto play next episode nexus playerandroid tv cause authentication errorui8003 netflix seems care broken nearly month far know emailing netfix get automated email reply telling look useless help site keep trashing app rating till get fix;INTERFACE;NEGATIVE
004a1e07-b3c9-4ace-915b-6c117823e0cf;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Deactivation problem still has not been fixed and its almost the end of july, this is a significant problem and it displays a significant lack of action by either nexflix or google, it would be nice if one of them at least stated that they know about the issues and that it is being actively worked on.;1;7;2.2.1 build 643;2015-07-26 21:48:28;;;deactivation problem still fixed almost end july significant problem display significant lack action either nexflix google would nice one least stated know issue actively worked;INTERFACE;NEUTRAL
55196dd9-ea94-49d1-80a7-8d6032c72f0b;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;App is broken on Nexus Player. Automatically logs out after watching a single episode. Awesome service otherwise 5 Stars once I can watch it again.;1;7;2.2.1 build 643;2015-07-25 19:43:01;;;app broken nexus player automatically log watching single episode awesome service otherwise 5 star watch;INTERFACE;POSITIVE
a20b1827-0251-470c-b799-35a598804715;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Netflix doesn't currently work properly for the Nexus Player, it keeps 'deactivating, resulting in the need to re-enter password'... This happens every day. Very annoying!!!;2;8;2.2.1 build 643;2015-07-24 15:23:23;;;netflix doesnt currently work properly nexus player keep deactivating resulting need reenter password happens every day annoying;INTERFACE;NEGATIVE
94c67dd7-9a33-4664-942b-b6e65fc22ef4;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;App crashes on Nexus Player when trying to autoplay next episode. Crashes the app, have to log back in every time after crash. Netflix says they are aware of the issue and working on it yet a fix has not yet come out.;1;23;2.2.1 build 643;2015-07-23 01:40:28;;;app crash nexus player trying autoplay next episode crash app log back every time crash netflix say aware issue working yet fix yet come;INTERFACE;NEGATIVE
d92fc97b-a351-498f-9cf1-81a58ae0edad;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Picture looks great and the audio sounds good...but it deactivates whenever a new episode of a show tries to start playing. So I have to exit the app, restart it (which doesn't always work), and log back in each time I want to continue to watch TV. This wasn't happening a week ago...what gives?;2;6;2.2.1 build 643;2015-07-22 22:33:48;;;picture look great audio sound goodbut deactivates whenever new episode show try start playing exit app restart doesnt always work log back time want continue watch tv wasnt happening week agowhat give;INTERFACE;NEUTRAL
69bfc54b-ed06-4cad-8a50-10ca7312fc3f;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Randomly closes the app while watching a show or movie. Sometimes will display an error message saying there was an issue playing the show and stops playback. The worst is it deactivates your account if you let it automatically play the next episode of a show and you have to re-activate it each time. It almost makes me regret buying the Nexus Player since I only use it for Netflix and Hulu and it's really only working on 1 out of the 2 apps.;1;6;2.2.1 build 643;2015-07-22 12:17:16;;;randomly close app watching show movie sometimes display error message saying issue playing show stop playback worst deactivates account let automatically play next episode show reactivate time almost make regret buying nexus player since use netflix hulu really working 1 2 apps;INTERFACE;NEGATIVE
7a96ad97-0ee2-4bf6-b059-3b2d2f8bffac;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;it keeps deactivating after each episode played.  also it randomly crashes and exits without reason.  new version definately has some major bugs. I thought the problem was with the nexus player, but a factory reset did nothing to fix it.;1;6;2.2.1 build 643;2015-07-22 02:04:32;;;keep deactivating episode played also randomly crash exit without reason new version definately major bug thought problem nexus player factory reset nothing fix;INTERFACE;NEGATIVE
0d8749a4-0bcd-4288-aa99-43758ec0892c;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Constant device deactivations as well as broken 5.1 audio.;1;5;2.2.1 build 643;2015-07-20 04:57:37;;;constant device deactivation well broken 51 audio;INTERFACE;NEUTRAL
34d81b30-a7fd-46c7-ab09-a1b3e46da4d7;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;The latest version of this app has failed. You may be able to watch one show or episode, but after that it will claim a network error has occurred and force you out of the app. Restarting the app makes it seem that you've never logged into the service before. Support claims that Google makes the app so contact Google for help. That is just nutty.;1;5;2.2.1 build 643;2015-07-20 03:47:29;;;latest version app failed may able watch one show episode claim network error occurred force app restarting app make seem youve never logged service support claim google make app contact google help nutty;INTERFACE;NEGATIVE
a97bf8c4-9f87-45db-9eae-7814d491f5f1;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Randomly logs out while watching movies and makes me log back in. Contacted them they calmed to have it working in 24hr and told me a bunch of BS solutions and just wasted about 5hr of my life for no reason. as at the end of this 5hr long conversation they said o we know of that and are working on it.;1;8;2.2.1 build 643;2015-07-19 23:41:36;;;randomly log watching movie make log back contacted calmed working 24hr told bunch b solution wasted 5hr life reason end 5hr long conversation said know working;INTERFACE;NEUTRAL
a7cb9479-9d09-49f6-97a4-66d7efaee428;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Constantly being logged out and having authentication issues. RIDICULOUS;1;5;2.2.1 build 643;2015-07-18 22:11:39;;;constantly logged authentication issue ridiculous;INTERFACE;NEGATIVE
7aa60626-b17d-43d5-81d8-b0c646030042;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"This app's new bug with being ""deactivated"" is horrendous.";1;6;2.2.1 build 643;2015-07-18 21:50:54;;;apps new bug deactivated horrendous;INTERFACE;NEGATIVE
919efd78-376e-4586-8915-32a53fa08b26;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;keeps getting deactivated;1;4;2.2.1 build 643;2015-07-18 14:19:17;;;keep getting deactivated;INTERFACE;NEGATIVE
abf2356d-d03a-41d7-9881-2ab43e701744;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Netflix really needs to get its act together.  Having to re-log in after every episode because it says this device appears to be deactivated its quite annoying.;1;19;2.2.1 build 643;2015-07-17 09:24:11;;;netflix really need get act together relog every episode say device appears deactivated quite annoying;INTERFACE;NEGATIVE
c5ff6ef6-7c8f-414d-be3c-ed0b5075c766;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"I'm getting the ""this device has been deactivated"" issue every time I watch a movie on my Nexus Player.  It's been going on for nearly a week.";1;12;2.2.1 build 643;2015-07-17 09:12:23;;;im getting device deactivated issue every time watch movie nexus player going nearly week;INTERFACE;NEUTRAL
3b4a9207-6782-458b-a390-e58f9dd80d3e;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I'm also experiencing random log outs on nexus player. The solution I found was to sideload an older version of the app (1.04). That seems to have fixed the problem for the time being.;2;6;2.2.1 build 643;2015-07-15 19:35:48;;;im also experiencing random log out nexus player solution found sideload older version app 104 seems fixed problem time;INTERFACE;NEUTRAL
d7b0078c-f57f-4a34-b51d-4ee1a953ffae;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;It used to work fine but with each update the problems have increased. Now the nexus player netflix app cannot play an entire episode ~45min. without crashing. Before that it will go to black screen with audio continuing and then come back to normal screen. Eventually it even crashes the nexus player itself so only a restart will bring back the device. This is beginning to be a deal breaker for my nexus player as netflix is 90 percent of what we use it for. Probably going back to the chromecast soon unless this is fixed.;2;15;2.2.1 build 643;2015-07-15 19:27:05;;;used work fine update problem increased nexus player netflix app cannot play entire episode 45min without crashing go black screen audio continuing come back normal screen eventually even crash nexus player restart bring back device beginning deal breaker nexus player netflix 90 percent use probably going back chromecast soon unless fixed;INTERFACE;NEGATIVE
ff8d39d6-30c6-42ec-910f-794ccd747421;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Every couple of episodes the app will report my device has been deactivated, and then show error UI-800-3 which requires the app to be restarted and requires login information. I enjoy Netflix on all of my other devices fine but this version is terrible.;1;6;2.2.1 build 643;2015-07-15 08:16:39;;;every couple episode app report device deactivated show error ui8003 requires app restarted requires login information enjoy netflix device fine version terrible;INTERFACE;NEGATIVE
f6508628-2aa1-47ce-aa02-762af5f72f5b;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;The app has been deactivated the on the nexus player by itself and then showing an error: ui-800-3 after it tries to reactivate. This issue could be go around by reset the account and login again, but the self-deactivate will still happen again after that. Please fix this ASAP.;2;16;2.2.1 build 643;2015-07-14 23:34:32;;;app deactivated nexus player showing error ui8003 try reactivate issue could go around reset account login selfdeactivate still happen please fix asap;INTERFACE;NEGATIVE
09f295ca-f514-4bdf-9e6c-5fee0f2bc645;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I have this app installed on my Nexus Player connected to my home theater.  It only outputs 2.0 audio, not 5.1 or higher Dolby Digital.  The Netflix app built into my Sharp television outputs Dolby Digital 5.1, and the Nexus Player hardware supports it, so there is really no excuse for this app not to perform better than it does.  Netflix is the premier, de facto streaming service.  We have come to rely on it.  No television, Blu-Ray player, game console, or streaming console comes without Netflix.  Netflix is the biggest and the best out there.  I've happily used it since 1998.  I expect this to work properly.  Fix your app, Netflix.  It's really not unreasonable of your loyal customers to demand nothing less.;1;8;2.2.1 build 643;2015-07-14 10:53:35;;;app installed nexus player connected home theater output 20 audio 51 higher dolby digital netflix app built sharp television output dolby digital 51 nexus player hardware support really excuse app perform better netflix premier de facto streaming service come rely television bluray player game console streaming console come without netflix netflix biggest best ive happily used since 1998 expect work properly fix app netflix really unreasonable loyal customer demand nothing le;INTERFACE;POSITIVE
ca7b6b55-58e8-496b-8aa8-08170e8898f5;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Logs out after each episode during autoplay. Most often requires a full reboot of Nexus Player to get back in again, and user details keyed in using arrows on remote.    Has become completely useless in our house now. Was used mainly for kiddies cartoons, which NEED autoplay.;1;15;2.2.1 build 643;2015-07-13 17:28:29;;;log episode autoplay often requires full reboot nexus player get back user detail keyed using arrow remote become completely useless house used mainly kiddy cartoon need autoplay;INTERFACE;NEGATIVE
6726dd41-c91a-4efb-98fc-8a9fdeaec888;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;I am getting sign out after every TV episode I watch. This is absolutely ridiculous!!;1;8;2.2.1 build 643;2015-07-12 21:18:30;;;getting sign every tv episode watch absolutely ridiculous;USER_EXPERIENCE;NEGATIVE
0d764059-e40a-47ad-a75a-f1fe14aa9458;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;The Nexus Player version of the app was working great but as of about a month ago I constantly get errors about it not being able to connect to the server even though I have a solid network connection. Also I get tons of deactivation notices in the middle of watching something . Please fix this!;1;7;2.2.1 build 643;2015-07-12 21:03:04;;;nexus player version app working great month ago constantly get error able connect server even though solid network connection also get ton deactivation notice middle watching something please fix;INTERFACE;POSITIVE
cb363066-9b6e-4c1e-acc4-c547a0a184af;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;This has been a great app in the past, but it's recently started signing me out after every auto-play. After that, it tries to reactive my device with my account and fails.  I sometimes need to reboot my device just so that I can get to the sign in page again.  Please fix this issue.  I'm on the Nexus Player running Android 5.1.1.;1;11;2.2.1 build 643;2015-07-12 20:04:11;;;great app past recently started signing every autoplay try reactive device account fails sometimes need reboot device get sign page please fix issue im nexus player running android 511;INTERFACE;NEUTRAL
34d63540-8f6f-4382-a1ef-09eb03a63da5;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;This version keeps logging me out, deauthorizes the device and forces me to login again, which wouldn't be as lame, if they would offer smartlock on Android TV, too. Sometimes it just crashes and putting me to the overview.;1;10;2.2.1 build 643;2015-07-11 06:41:50;;;version keep logging deauthorizes device force login wouldnt lame would offer smartlock android tv sometimes crash putting overview;INTERFACE;NEUTRAL
a3394c48-7892-4fa5-b525-aa17ad86f040;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Signs out after each episode requiring a reboot and re login on the Asus  nexus player;1;6;2.2.1 build 643;2015-07-11 00:28:12;;;sign episode requiring reboot login asus nexus player;INTERFACE;NEUTRAL
c78c8746-fae0-461b-a031-dac9d752ec84;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Keeps crashing, disconnecting, pausing, de-authorizing.... Playback through web remains perfect, but this app is a disgrace.;1;7;2.2.1 build 643;2015-07-07 23:28:40;;;keep crashing disconnecting pausing deauthorizing playback web remains perfect app disgrace;INTERFACE;NEGATIVE
8d9e8912-0ff6-4401-a208-5c7ca5d61e6d;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Not sure why i can't use this on anything but the shield and the nexus player when there is no reason to not allow use on any other android tv box. Why are other boxes stuck with the mobile version?  ALLOW USE ON ANY ANDROID TV  BOX;2;8;2.2.1 build 643;2015-07-01 08:02:43;;;sure cant use anything shield nexus player reason allow use android tv box box stuck mobile version allow use android tv box;INTERFACE;NEUTRAL
719e50a6-02d7-426e-a921-c85f5893538b;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Subtitles on some titles will go out of sync. And although it's not on all titles, it's very irritating when it happens.;1;7;2.2.1 build 643;2015-06-28 19:59:13;;;subtitle title go sync although title irritating happens;INTERFACE;NEUTRAL
4446301d-0ac4-4265-832d-f8dd481a319b;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;No compatibility for Razer Forge.;1;3;1.0.4 build 136;2015-06-15 19:46:10;;;compatibility razer forge;INTERFACE;NEUTRAL
dfa3ff28-3ee7-4107-a1eb-da82b5ae7c0b;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;which devices? not my new NVidia Shield!  what qualifies a device as compatible?  based on reviews to date, 'compatibility' is VERY limited;1;4;2.2 build 636;2015-06-04 01:03:43;;;device new nvidia shield qualifies device compatible based review date compatibility limited;INTERFACE;NEUTRAL
931d3006-af45-4a26-be49-5a7362965c44;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Dolby 5.1 gives nothing but scratching audio through receiver, now.  Stereo works perfectly.  Added features are only good if they actually work.  Please fix ASAP.;1;5;2.2 build 636;2015-06-02 23:40:24;;;dolby 51 give nothing scratching audio receiver stereo work perfectly added feature good actually work please fix asap;INTERFACE;NEUTRAL
35776224-8a83-4d3c-8acd-d1cd9decfb45;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Can't stream anything, the other app works everywhere.;1;4;2.2 build 636;2015-06-02 11:02:54;;;cant stream anything app work everywhere;INTERFACE;NEGATIVE
b3082949-7c3c-40a4-a32f-03341cb0037a;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;*;1;4;2.2 build 636;2015-05-28 15:27:45;;;;USER_EXPERIENCE;NEUTRAL
5a610df5-7145-456f-aba5-b249deb3cf28;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Thanks for update for Dolby Digital on Nexus Player.;5;7;2.2 build 636;2015-05-28 10:37:01;;;thanks update dolby digital nexus player;INTERFACE;NEUTRAL
5e9f5f74-f970-4bc2-8e67-cebb53b0389d;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;My Sony Bravia has never had a problem passing through all Dolby Digital 5.1 content from all my other devices, but still, on the Nexus Player, even after updating today to 2.2, stereo is the only option available.;3;4;2.2 build 636;2015-05-27 20:34:28;;;sony bravia never problem passing dolby digital 51 content device still nexus player even updating today 22 stereo option available;INTERFACE;NEUTRAL
